Date,BND,SPY,TSLA
2022-01-14,71.8723373413086,437.263916015625,349.8699951171875
2022-01-18,71.42372131347656,429.5201416015625,343.5033264160156
2022-01-19,71.59627532958984,425.0601501464844,331.8833312988281
2022-01-20,71.67391204833984,420.3555908203125,332.0899963378906
2022-01-21,71.94137573242188,412.103759765625,314.6333312988281
2022-01-24,71.82920837402344,413.85382080078125,310.0
2022-01-25,71.73431396484375,408.80108642578125,306.1333312988281
2022-01-26,71.33743286132812,407.7754821777344,312.4700012207031
2022-01-27,71.57038116455078,405.761962890625,276.3666687011719
2022-01-28,71.65664672851562,415.8392333984375,282.1166687011719
2022-01-31,71.60491180419922,423.328857421875,312.239990234375
2022-02-01,71.57638549804688,426.18927001953125,310.4166564941406
2022-02-02,71.68006134033203,430.329345703125,301.88665771484375
2022-02-03,71.37763214111328,420.2144470214844,297.0466613769531
2022-02-04,70.93690490722656,422.1904602050781,307.7733459472656
2022-02-07,70.99739837646484,420.83551025390625,302.4466552734375
2022-02-08,70.76409912109375,424.298095703125,307.3333435058594
2022-02-09,70.81591796875,430.5080871582031,310.6666564941406
2022-02-10,70.16783142089844,422.77374267578125,301.51666259765625
2022-02-11,70.62583923339844,414.43719482421875,286.6666564941406
2022-02-14,70.22832489013672,413.0822448730469,291.9200134277344
2022-02-15,70.0813980102539,419.7439880371094,307.4766540527344
2022-02-16,70.17645263671875,420.2144470214844,307.7966613769531
2022-02-17,70.33200073242188,411.2381286621094,292.1166687011719
2022-02-18,70.45301055908203,408.5753479003906,285.6600036621094
2022-02-22,70.40978240966797,404.1906433105469,273.84332275390625
2022-02-23,70.05549621582031,397.0208435058594,254.67999267578125
2022-02-24,70.21104431152344,402.99566650390625,266.92333984375
2022-02-25,70.27152252197266,411.8873596191406,269.9566650390625
2022-02-28,70.7900161743164,410.8335266113281,290.1433410644531
2022-03-01,71.16133117675781,404.5763854980469,288.1233215332031
2022-03-02,70.28713989257812,412.0190124511719,293.2966613769531
2022-03-03,70.59872436523438,409.9678649902344,279.7633361816406
2022-03-04,70.8497314453125,406.6369934082031,279.42999267578125
2022-03-07,70.5035171508789,394.6496887207031,268.1933288574219
2022-03-08,70.17462921142578,391.6575622558594,274.79998779296875
2022-03-09,69.9842529296875,402.1582336425781,286.3233337402344
2022-03-10,69.61204528808594,400.3422546386719,279.4333190917969
2022-03-11,69.56014251708984,395.251953125,265.1166687011719
2022-03-14,68.91963958740234,392.36322021484375,255.4566650390625
2022-03-15,69.03217315673828,400.9914855957031,267.2966613769531
2022-03-16,69.13602447509766,409.88311767578125,280.07666015625
2022-03-17,69.19660949707031,415.01116943359375,290.5333251953125
2022-03-18,69.39569091796875,419.55670166015625,301.7966613769531
2022-03-21,68.68597412109375,419.43402099609375,307.0533447265625
2022-03-22,68.51285552978516,424.3420715332031,331.32666015625
2022-03-23,68.824462890625,418.87713623046875,333.03668212890625
2022-03-24,68.73789978027344,425.19146728515625,337.97332763671875
2022-03-25,68.13204193115234,427.2679748535156,336.8800048828125
2022-03-28,68.33110046386719,430.30706787109375,363.9466552734375
2022-03-29,68.63408660888672,435.63031005859375,366.5233459472656
2022-03-30,68.78986358642578,432.9403991699219,364.663330078125
2022-03-31,68.84178161621094,426.27691650390625,359.20001220703125
2022-04-01,68.69255065917969,427.48504638671875,361.5299987792969
2022-04-04,68.74459075927734,431.1471252441406,381.8166809082031
2022-04-05,68.05049133300781,425.7010803222656,363.7533264160156
2022-04-06,67.84224700927734,421.44439697265625,348.586669921875
2022-04-07,67.70339965820312,423.5680236816406,352.4200134277344
2022-04-08,67.33899688720703,422.4354553222656,341.8299865722656
2022-04-11,67.02662658691406,415.2150573730469,325.30999755859375
2022-04-12,67.24354553222656,413.67657470703125,328.98333740234375
